user id,test group,converted,total ads,most ads day,most ads hour
1265698,ad,False,11,Saturday,15
1361012,ad,False,2,Friday,15
1546634,ad,False,14,Friday,11
1412775,ad,False,18,Friday,11
1014429,ad,False,15,Friday,11
1327990,ad,False,12,Friday,11
1349322,ad,False,39,Friday,13
1008150,ad,False,4,Friday,18
1215541,ad,False,6,Friday,12
1244554,ad,False,6,Friday,11
1606740,ad,False,3,Friday,13
1602375,ad,False,1,Friday,11
1121170,ad,False,32,Tuesday,17
1080433,ad,False,6,Friday,11
1199715,ad,False,4,Friday,11
1103879,ad,False,42,Sunday,12
1314535,ad,False,27,Tuesday,17
1444173,ad,False,17,Saturday,14
1109042,ad,False,2,Friday,11
1628241,ad,False,8,Friday,22
1579604,ad,False,2,Friday,11
1041046,ad,False,3,Friday,11
1102651,ad,False,2,Friday,11
1388913,ad,False,12,Friday,11
1429272,ad,False,20,Friday,21
1259520,ad,False,17,Friday,11
1585928,ad,False,5,Friday,19
1627161,ad,False,1,Friday,11
1515018,ad,False,3,Friday,11
1610715,ad,False,17,Friday,11
1263106,ad,False,12,Friday,11
1447305,ad,False,7,Friday,11
1441564,ad,False,23,Saturday,20
1085034,ad,False,40,Saturday,11
1598615,ad,False,5,Friday,11
1325811,ad,False,1,Friday,11
1346680,ad,False,12,Friday,11
1026351,ad,False,13,Friday,14
1346518,ad,False,5,Monday,16
1583815,ad,False,24,Friday,11
1589655,ad,False,29,Friday,9
916595,psa,False,26,Sunday,11
1322869,ad,False,16,Friday,11
1451353,ad,False,12,Friday,11
1456766,ad,False,2,Friday,11
1183375,ad,False,1,Friday,11
904801,psa,False,32,Friday,8
1588617,ad,False,1,Friday,11
1028138,ad,False,6,Thursday,0
1517049,ad,False,17,Friday,11
1614530,ad,False,5,Monday,9
1021929,ad,False,12,Friday,11
1404209,ad,False,12,Friday,18
1350182,ad,False,43,Thursday,10
1148291,ad,False,1,Friday,11
1386956,ad,False,12,Thursday,14
1377562,ad,False,13,Friday,11
1171785,ad,False,32,Friday,16
1225756,ad,False,18,Friday,11
1170030,ad,False,30,Friday,11
1595919,ad,False,12,Friday,11
1581020,ad,False,13,Friday,11
1444353,ad,False,7,Friday,11
1327614,ad,False,3,Friday,13
1527989,ad,False,34,Wednesday,10
1026350,ad,False,6,Friday,11
1313608,ad,False,1,Friday,11
1054541,ad,False,60,Wednesday,10
1341069,ad,False,6,Friday,11
1400121,ad,False,1,Friday,11
1491859,ad,False,1,Friday,11
1549444,ad,False,7,Friday,14
1495866,ad,False,2,Friday,12
1378429,ad,False,5,Friday,11
1263738,ad,False,7,Friday,9
1186148,ad,False,15,Friday,11
1095882,ad,False,6,Wednesday,19
1227149,ad,False,1,Friday,11
1523541,ad,False,3,Friday,11
1601984,ad,False,6,Monday,11
1512778,ad,False,4,Friday,16
1553556,ad,False,10,Friday,11
1015714,ad,False,11,Friday,11
1488815,ad,False,6,Friday,11
1313639,ad,False,5,Friday,11
1224209,ad,False,9,Friday,11
1255355,ad,False,21,Friday,12
1026518,ad,False,27,Friday,11
1072976,ad,False,6,Sunday,12
1117740,ad,False,4,Friday,11
1247541,ad,False,26,Friday,13
1582089,ad,False,11,Friday,11
1304400,ad,False,15,Monday,9
908101,psa,False,8,Sunday,10
1448425,ad,False,5,Wednesday,15
1648345,ad,False,17,Friday,11
1287405,ad,False,17,Friday,12
1387274,ad,False,13,Friday,11
1045334,ad,False,2,Friday,11
1306209,ad,False,1,Friday,11
1031757,ad,False,2,Friday,11
1125492,ad,False,12,Friday,11
1484482,ad,False,20,Friday,15
1215547,ad,False,2,Friday,11
1603602,ad,False,19,Friday,19
1649968,ad,False,3,Friday,11
1107425,ad,False,1,Friday,11
909872,psa,False,6,Saturday,10
1583455,ad,False,14,Friday,12
1231883,ad,False,48,Monday,8
1128216,ad,False,7,Friday,11
1178611,ad,False,14,Friday,12
1610238,ad,False,38,Friday,12
1054907,ad,False,8,Friday,12
1280655,ad,False,4,Thursday,11
1594443,ad,False,14,Friday,14
1643855,ad,False,5,Friday,11
1033934,ad,False,7,Friday,11
1626654,ad,False,20,Friday,13
1589963,ad,False,26,Friday,11
1636352,ad,False,24,Friday,1
1597650,ad,False,14,Friday,11
1251200,ad,False,20,Friday,13
1523422,ad,False,12,Friday,11
1360963,ad,False,19,Friday,13
1339689,ad,False,8,Friday,11
1473791,ad,False,5,Friday,11
1324892,ad,False,7,Friday,11
1054767,ad,False,24,Friday,12
1594028,ad,False,12,Friday,11
1352650,ad,False,11,Monday,13
1611313,ad,False,14,Friday,12
1044279,ad,False,22,Friday,11
1199046,ad,False,4,Friday,11
1433947,ad,False,1,Friday,11
1178847,ad,False,46,Friday,17
1493988,ad,False,16,Friday,11
1157397,ad,False,1,Friday,11
1545520,ad,False,3,Friday,13
1113906,ad,False,31,Thursday,16
1072994,ad,False,8,Friday,11
1295110,ad,False,2,Friday,11
1348367,ad,False,3,Friday,11
1458114,ad,False,1,Friday,11
1361316,ad,False,9,Friday,13
1538417,ad,False,6,Friday,12
1461450,ad,False,7,Friday,11
1549351,ad,False,1,Friday,11
1451420,ad,False,2,Wednesday,11
1016262,ad,False,13,Friday,11
1162844,ad,False,15,Friday,11
1162817,ad,False,16,Friday,11
1012751,ad,False,13,Friday,11
1548254,ad,False,5,Friday,11
1554608,ad,False,18,Friday,11
1045312,ad,False,21,Friday,16
1159146,ad,False,7,Friday,13
1243287,ad,False,2,Friday,11
1633567,ad,False,6,Friday,11
1510631,ad,False,3,Friday,12
1074451,ad,False,17,Friday,18
1636198,ad,False,23,Friday,11
1204170,ad,False,17,Friday,10
1313551,ad,False,12,Friday,11
1186751,ad,False,25,Sunday,12
1616223,ad,False,16,Friday,14
1495000,ad,False,5,Friday,11
1253946,ad,False,22,Friday,11
1004265,ad,False,29,Friday,11
1546074,ad,False,2,Friday,11
1404442,ad,False,25,Friday,11
1451446,ad,False,4,Friday,18
1395522,ad,False,9,Friday,11
1479600,ad,False,18,Wednesday,9
1607330,ad,False,5,Friday,11
1412655,ad,False,22,Friday,11
1516972,ad,False,42,Friday,18
1576897,ad,False,8,Monday,16
1122198,ad,False,9,Friday,11
1197243,ad,False,2,Friday,11
1036154,ad,False,5,Friday,11
1436361,ad,False,25,Friday,15
1044254,ad,False,12,Friday,11
1508970,ad,False,6,Friday,18
1260182,ad,False,26,Monday,9
1644398,ad,False,7,Wednesday,9
1619834,ad,False,1,Friday,11
1577429,ad,False,13,Friday,11
1310440,ad,False,2,Friday,9
1579177,ad,False,18,Friday,11
1187622,ad,False,3,Friday,22
1196395,ad,False,65,Thursday,13
1017783,ad,False,2,Friday,11
1253331,ad,False,5,Friday,11
1467577,ad,False,15,Friday,13
1239784,ad,False,2,Friday,11
1354489,ad,False,87,Saturday,20
1274020,ad,False,32,Tuesday,10
1166999,ad,False,27,Tuesday,11
1361397,ad,False,3,Friday,11
1192913,ad,False,15,Friday,12
1065447,ad,False,5,Friday,11
1653275,ad,False,17,Saturday,8
1501929,ad,False,20,Friday,20
1319728,ad,False,13,Friday,11
1514445,ad,False,1,Friday,11
1050531,ad,False,19,Friday,11
1063021,ad,False,2,Friday,11
1309198,ad,False,22,Friday,16
1319575,ad,False,22,Friday,12
1520815,ad,False,18,Friday,11
1610361,ad,False,7,Friday,10
1304471,ad,False,18,Friday,11
1195786,ad,False,5,Friday,11
1301288,ad,False,13,Saturday,10
1382110,ad,True,86,Monday,14
1033012,ad,False,7,Friday,11
1361395,ad,False,3,Friday,13
1396900,ad,False,5,Friday,11
1585257,ad,False,13,Friday,11
1379502,ad,False,28,Sunday,21
1649008,ad,False,36,Wednesday,18
1277960,ad,False,7,Friday,11
1231942,ad,False,18,Friday,16
1082375,ad,False,15,Friday,11
1179819,ad,False,4,Friday,13
1020524,ad,False,7,Friday,11
1076260,ad,False,40,Friday,10
1591313,ad,False,37,Saturday,10
1597053,ad,False,1,Friday,11
1602876,ad,False,7,Friday,11
1152060,ad,False,7,Friday,13
1089223,ad,False,6,Monday,11
1045693,ad,False,17,Sunday,17
1378515,ad,False,8,Friday,11
1083625,ad,False,14,Friday,11
1437784,ad,False,6,Friday,11
1140538,ad,False,14,Friday,11
1439326,ad,False,23,Friday,12
1327510,ad,False,39,Wednesday,14
1315297,ad,False,2,Friday,11
1625655,ad,False,12,Friday,11
1443441,ad,False,12,Friday,16
1453238,ad,False,8,Friday,13
1602381,ad,False,70,Friday,13
1110165,ad,False,40,Thursday,0
1462307,ad,False,3,Friday,14
1021165,ad,False,36,Friday,18
1485175,ad,False,12,Friday,15
1147666,ad,False,11,Friday,23
1319511,ad,False,16,Friday,11
1068951,ad,False,20,Friday,13
1009380,ad,False,3,Thursday,19
1282913,ad,False,17,Friday,21
1258820,ad,False,41,Monday,11
1516757,ad,False,18,Thursday,17
1229573,ad,False,81,Friday,15
1620498,ad,False,2,Friday,11
1364896,ad,False,2,Monday,11
1313000,ad,False,17,Friday,11
1110624,ad,False,63,Friday,11
1134086,ad,False,1,Friday,11
1361401,ad,False,1,Friday,11
905218,psa,False,33,Sunday,14
1227898,ad,False,7,Friday,18
1394906,ad,False,5,Friday,11
1344717,ad,False,1,Friday,11
1486551,ad,False,10,Friday,15
1103952,ad,False,8,Friday,9
1508750,ad,False,14,Friday,17
1292294,ad,False,13,Friday,11
1406887,ad,False,8,Sunday,10
1497365,ad,False,9,Friday,13
1413020,ad,False,4,Friday,15
1529982,ad,False,6,Friday,16
1011149,ad,False,5,Friday,11
1056707,ad,False,13,Friday,14
1406385,ad,False,12,Friday,11
1482351,ad,False,18,Friday,15
1100179,ad,False,6,Friday,11
1084684,ad,False,30,Friday,22
1038816,ad,False,14,Friday,11
1447692,ad,False,21,Friday,15
1421808,ad,False,14,Friday,11
1065678,ad,False,8,Friday,20
1523539,ad,False,1,Friday,11
1586792,ad,False,7,Friday,17
1072980,ad,False,7,Friday,13
1134668,ad,False,24,Sunday,10
1447108,ad,False,13,Friday,15
1307466,ad,False,23,Friday,11
1324119,ad,False,2,Friday,11
1602875,ad,False,14,Friday,11
1352792,ad,False,12,Friday,12
1277880,ad,False,13,Friday,11
1605241,ad,False,7,Friday,11
1362061,ad,False,4,Friday,11
1580810,ad,False,17,Tuesday,18
1076420,ad,False,12,Friday,11
1101611,ad,False,3,Friday,11
1180511,ad,False,40,Sunday,11
1096935,ad,False,14,Friday,11
1653635,ad,False,20,Friday,11
1069078,ad,False,22,Friday,13
1213874,ad,False,3,Friday,11
1083885,ad,False,4,Friday,21
1529966,ad,False,7,Friday,11
1569343,ad,False,10,Friday,11
1242380,ad,False,7,Friday,11
1644288,ad,False,34,Friday,11
1537523,ad,False,41,Tuesday,13
1554677,ad,False,4,Friday,9
1477829,ad,False,17,Friday,12
1446924,ad,False,3,Sunday,10
1251196,ad,False,2,Friday,11
1417678,ad,False,13,Friday,11
1224568,ad,False,15,Friday,19
1251191,ad,False,13,Friday,11
1049398,ad,False,7,Friday,11
1204033,ad,False,40,Monday,12
1601581,ad,False,2,Saturday,10
1061449,ad,False,27,Wednesday,19
1231541,ad,False,19,Thursday,22
1383670,ad,False,7,Friday,11
1296630,ad,False,2,Friday,15
1019184,ad,False,17,Friday,13
1085109,ad,False,21,Saturday,19
1093981,ad,False,4,Monday,11
1597584,ad,False,37,Wednesday,17
1413245,ad,False,9,Friday,17
1286700,ad,False,25,Friday,12
1132111,ad,False,3,Friday,11
1447505,ad,False,8,Friday,15
1090444,ad,False,6,Saturday,10
1218456,ad,False,8,Wednesday,12
1249821,ad,False,2,Friday,11
1478500,ad,False,2,Friday,15
1168820,ad,False,1,Friday,11
1505587,ad,False,15,Friday,13
1444462,ad,False,7,Monday,10
1098440,ad,False,13,Friday,11
1283278,ad,False,2,Friday,11
1577397,ad,False,14,Friday,11
1136492,ad,False,1,Friday,11
1410626,ad,False,12,Friday,11
1241128,ad,False,14,Friday,11
1256970,ad,False,1,Friday,11
1019852,ad,False,19,Friday,14
1026501,ad,False,8,Friday,11
1429677,ad,False,3,Friday,11
1017730,ad,False,14,Friday,18
1287559,ad,False,12,Friday,16
1428029,ad,False,21,Friday,13
1569334,ad,False,2,Friday,11
1619839,ad,False,3,Friday,11
1110253,ad,False,12,Friday,11
1304486,ad,False,10,Friday,12
1101612,ad,False,12,Friday,11
1026718,ad,False,17,Friday,12
1496989,ad,False,2,Friday,11
1529426,ad,False,15,Friday,12
1402008,ad,False,12,Monday,14
1470705,ad,False,1,Friday,11
1030341,ad,False,5,Friday,11
1412763,ad,False,14,Friday,11
1223368,ad,False,6,Friday,12
1431047,ad,False,12,Friday,11
1636892,ad,False,1,Friday,11
1367699,ad,False,13,Friday,11
1063625,ad,False,10,Friday,11
1209546,ad,False,28,Friday,13
1545647,ad,False,1,Friday,11
1336807,ad,False,9,Friday,15
1389315,ad,False,2,Friday,21
1025173,ad,False,9,Friday,12
1035833,ad,False,9,Monday,12
1652941,ad,False,4,Friday,11
1584910,ad,False,3,Friday,11
1327470,ad,False,30,Friday,12
1481078,ad,False,5,Friday,12
1639720,ad,False,21,Friday,12
1362308,ad,False,13,Friday,14
1619330,ad,False,14,Friday,15
1116297,ad,False,13,Sunday,2
1334432,ad,False,2,Friday,11
1396685,ad,False,12,Friday,11
1583299,ad,False,2,Friday,11
1058316,ad,False,2,Friday,14
1113244,ad,False,3,Saturday,14
1416067,ad,False,16,Friday,13
1410039,ad,False,17,Friday,13
1572578,ad,False,10,Friday,11
1039786,ad,False,1,Friday,11
1537926,ad,False,3,Friday,11
1046865,ad,False,10,Friday,16
1403947,ad,False,7,Friday,13
1323768,ad,False,30,Friday,12
1458909,ad,False,18,Friday,11
1286049,ad,False,5,Friday,12
1277956,ad,False,10,Friday,13
1502367,ad,False,19,Friday,12
1253419,ad,False,5,Friday,12
1370403,ad,False,14,Friday,12
1611292,ad,False,11,Friday,13
1251163,ad,False,24,Friday,9
1636015,ad,False,8,Friday,13
1216512,ad,False,3,Friday,11
1529983,ad,False,12,Friday,12
1195903,ad,False,88,Tuesday,15
1621086,ad,False,13,Friday,12
1183705,ad,False,2,Friday,12
1412696,ad,False,6,Friday,12
1323401,ad,False,1,Friday,12
1451441,ad,False,15,Friday,12
1351593,ad,False,14,Friday,12
1611958,ad,False,34,Saturday,17
1297819,ad,False,5,Friday,12
1161159,ad,False,18,Friday,10
1066347,ad,False,14,Friday,12
1044646,ad,False,24,Wednesday,12
1495871,ad,False,2,Friday,12
1512695,ad,False,12,Friday,12
1534065,ad,False,5,Friday,15
1502406,ad,False,12,Friday,12
1234461,ad,False,19,Sunday,10
1645328,ad,False,16,Friday,12
1560174,ad,False,27,Sunday,16
1185145,ad,False,3,Saturday,19
1227775,ad,False,13,Friday,12
1599494,ad,False,31,Sunday,15
1389389,ad,False,14,Friday,13
1186232,ad,False,17,Friday,12
1192363,ad,False,2,Thursday,15
1348169,ad,False,33,Monday,14
1082946,ad,False,8,Friday,12
1275798,ad,False,7,Sunday,12
1545702,ad,False,13,Friday,13
1296613,ad,False,36,Saturday,8
1387300,ad,False,12,Friday,12
1395596,ad,False,62,Monday,18
1653653,ad,False,44,Friday,11
1259070,ad,False,17,Friday,12
1200490,ad,False,56,Wednesday,16
1120811,ad,False,15,Friday,15
1404423,ad,False,31,Friday,12
1241728,ad,False,1,Friday,12
1249277,ad,False,12,Sunday,13
1602858,ad,False,16,Friday,12
1628176,ad,False,42,Thursday,12
1447526,ad,False,4,Saturday,12
1154533,ad,True,69,Friday,14
1081031,ad,False,18,Friday,12
1450669,ad,False,2,Friday,12
1074556,ad,False,5,Friday,17
1613590,ad,False,23,Sunday,10
1117130,ad,False,2,Friday,12
1088546,ad,False,1,Friday,12
1029629,ad,False,16,Friday,12
1636828,ad,False,8,Friday,12
1625524,ad,False,14,Friday,12
1517048,ad,False,6,Friday,12
1339114,ad,False,27,Wednesday,10
1542698,ad,False,2,Tuesday,12
1357010,ad,False,2,Friday,12
1260759,ad,False,6,Friday,12
1282495,ad,False,12,Friday,15
1398283,ad,False,14,Monday,8
1033097,ad,False,11,Friday,17
1576792,ad,False,12,Friday,12
1131342,ad,False,3,Friday,12
1494081,ad,False,12,Friday,12
1470199,ad,False,40,Saturday,10
1492633,ad,False,1,Friday,12
1639509,ad,False,5,Friday,12
1168581,ad,False,15,Monday,19
1286031,ad,False,19,Friday,12
1041375,ad,False,20,Friday,12
1526316,ad,False,9,Friday,12
1467356,ad,False,3,Friday,19
1230448,ad,False,24,Saturday,9
1266853,ad,False,4,Friday,12
1020005,ad,False,21,Friday,13
1489921,ad,False,24,Friday,12
1256238,ad,False,4,Friday,12
1015026,ad,False,1,Friday,12
1509957,ad,False,37,Friday,16
1456180,ad,False,15,Friday,17
1428563,ad,False,8,Friday,14
1083176,ad,True,55,Tuesday,21
1202035,ad,False,3,Monday,13
1033726,ad,False,1,Friday,12
1347530,ad,False,1,Friday,12
1254517,ad,False,14,Friday,12
1585641,ad,False,5,Friday,12
1615481,ad,False,25,Friday,12
1630013,ad,False,32,Saturday,14
1345151,ad,False,19,Friday,12
1556585,ad,False,16,Friday,16
1489477,ad,False,13,Friday,12
1041186,ad,False,12,Friday,12
1417062,ad,False,82,Thursday,15
1076419,ad,False,4,Friday,12
1086258,ad,False,3,Friday,12
1222067,ad,False,40,Thursday,11
1535662,ad,False,1,Friday,12
1418598,ad,False,27,Friday,13
1302435,ad,False,38,Friday,12
1495869,ad,False,2,Friday,12
1116581,ad,False,10,Friday,12
1327921,ad,False,28,Thursday,12
1516453,ad,False,5,Friday,15
1495508,ad,False,7,Friday,12
1259468,ad,False,2,Friday,12
1151129,ad,False,65,Monday,7
1507527,ad,False,15,Friday,13
1393832,ad,False,13,Friday,12
1411385,ad,False,3,Friday,12
1358179,ad,False,23,Friday,10
1474208,ad,False,5,Friday,12
1176843,ad,False,10,Saturday,10
1076787,ad,False,2,Friday,16
1077992,ad,False,5,Friday,12
1628205,ad,False,7,Friday,12
1063101,ad,False,1,Friday,12
1517041,ad,False,2,Friday,12
1307138,ad,False,27,Tuesday,14
1183810,ad,False,26,Thursday,12
1087697,ad,False,5,Friday,12
1078332,ad,False,1,Friday,12
1364222,ad,False,13,Friday,12
1329787,ad,False,2,Friday,12
1110633,ad,False,5,Friday,10
1369912,ad,False,2,Friday,12
1185230,ad,False,33,Friday,12
1401987,ad,False,5,Friday,20
1153327,ad,False,14,Friday,12
1269711,ad,False,15,Wednesday,10
1599069,ad,False,6,Friday,12
1146453,ad,False,17,Saturday,8
1454374,ad,False,6,Friday,12
1056151,ad,False,7,Monday,8
1439283,ad,False,8,Friday,19
1059321,ad,False,10,Friday,13
1572665,ad,False,16,Friday,15
1092643,ad,False,5,Friday,12
1111721,ad,False,3,Friday,12
1588209,ad,False,20,Friday,12
1598306,ad,False,48,Saturday,9
1176361,ad,False,13,Friday,15
1531359,ad,False,17,Friday,12
1313373,ad,False,7,Friday,13
1634449,ad,False,6,Friday,12
1132100,ad,False,20,Friday,18
1437483,ad,False,1,Friday,12
1451632,ad,False,8,Friday,12
1652320,ad,False,13,Friday,12
1546075,ad,False,11,Friday,13
1594544,ad,False,1,Friday,12
1322658,ad,False,5,Friday,12
1259522,ad,False,12,Friday,12
1276524,ad,False,2,Friday,12
1524976,ad,False,1,Friday,12
1436035,ad,False,4,Friday,12
1149571,ad,False,8,Friday,13
1636894,ad,False,13,Friday,12
1548045,ad,False,3,Friday,12
1093334,ad,False,35,Friday,12
1060043,ad,False,23,Friday,17
1456684,ad,False,1,Friday,12
1645021,ad,False,1,Friday,12
1586119,ad,False,7,Friday,14
1542514,ad,False,6,Friday,12
1134792,ad,False,18,Saturday,23
1103851,ad,False,7,Friday,13
1552659,ad,False,3,Friday,12
1415957,ad,False,17,Friday,12
1489021,ad,False,12,Friday,12
1330193,ad,False,21,Friday,23
1553868,ad,False,26,Thursday,12
1199253,ad,False,2,Friday,12
1102444,ad,False,8,Friday,13
1286012,ad,False,5,Friday,12
1023262,ad,False,4,Friday,12
1421349,ad,False,32,Sunday,15
1271763,ad,False,12,Friday,12
1429352,ad,False,1,Friday,12
1186316,ad,False,5,Friday,12
1191480,ad,False,54,Tuesday,13
1067544,ad,False,8,Friday,12
1026317,ad,False,13,Friday,13
1286910,ad,False,4,Friday,12
1414440,ad,False,76,Tuesday,18
1413231,ad,False,12,Friday,12
1291501,ad,False,15,Friday,15
1318668,ad,False,21,Friday,14
1366202,ad,False,22,Friday,13
1381425,ad,False,5,Thursday,18
1381307,ad,False,1,Friday,12
1004755,ad,False,12,Friday,12
1227502,ad,False,6,Friday,16
1291793,ad,False,23,Friday,12
1039679,ad,False,10,Friday,21
1484803,ad,False,4,Friday,12
1305887,ad,False,29,Monday,19
1378525,ad,False,1,Friday,12
1495438,ad,False,7,Friday,13
1094718,ad,False,13,Friday,23
1217870,ad,False,2,Friday,12
1175880,ad,False,1,Friday,12
1317945,ad,False,1,Friday,12
1577822,ad,False,1,Friday,12
1223083,ad,True,92,Tuesday,13
1449625,ad,False,12,Friday,12
1207183,ad,False,6,Friday,12
1251164,ad,False,17,Friday,12
1351395,ad,False,6,Friday,12
1386456,ad,False,5,Friday,12
1489422,ad,False,1,Friday,12
1497591,ad,False,12,Friday,12
1289382,ad,False,2,Friday,12
1072988,ad,False,21,Friday,13
1217419,ad,False,12,Sunday,12
1333088,ad,False,10,Friday,13
1154684,ad,False,1,Friday,12
1183861,ad,False,14,Friday,12
1643368,ad,False,17,Friday,12
1021928,ad,False,6,Friday,13
1050691,ad,False,1,Friday,12
1216006,ad,False,14,Friday,12
1158916,ad,False,1,Friday,12
1336325,ad,True,40,Friday,16
1081011,ad,False,2,Friday,12
1251203,ad,False,1,Friday,12
1264548,ad,False,9,Friday,14
1379278,ad,False,3,Friday,13
1171822,ad,False,15,Monday,20
1440405,ad,False,5,Friday,12
1005116,ad,False,4,Friday,12
1356964,ad,False,17,Friday,14
1413024,ad,False,21,Friday,13
1046668,ad,False,19,Friday,13
1111618,ad,False,1,Friday,12
1078187,ad,False,1,Friday,12
1289185,ad,False,3,Friday,12
1343726,ad,False,3,Thursday,15
1335207,ad,False,5,Friday,13
1543546,ad,False,30,Thursday,16
1552250,ad,False,33,Friday,15
1167940,ad,False,6,Sunday,8
1631250,ad,False,5,Friday,12
1450100,ad,False,7,Friday,13
1425027,ad,False,3,Friday,12
1524307,ad,False,12,Friday,12
1035696,ad,False,2,Friday,12
1522681,ad,False,3,Friday,12
1090727,ad,False,1,Friday,12
1045077,ad,False,13,Friday,13
1265575,ad,False,6,Friday,12
1101400,ad,False,15,Friday,12
1357507,ad,False,7,Friday,12
1352995,ad,False,17,Friday,12
1319793,ad,False,13,Friday,13
1105480,ad,False,6,Friday,13
1305613,ad,False,4,Friday,13
1191984,ad,False,2,Friday,20
1315826,ad,False,6,Friday,12
1348157,ad,False,6,Friday,12
1311584,ad,False,18,Friday,23
1507473,ad,False,12,Friday,12
1290354,ad,False,10,Friday,12
1187004,ad,False,1,Friday,12
1568927,ad,False,19,Friday,13
1467432,ad,False,6,Friday,12
1619230,ad,False,13,Friday,8
1004137,ad,False,13,Friday,12
1598493,ad,False,8,Friday,12
1413144,ad,False,12,Friday,12
1298822,ad,False,11,Friday,17
1542205,ad,False,22,Wednesday,9
1102582,ad,False,16,Friday,14
1192454,ad,False,4,Friday,12
1277173,ad,False,7,Friday,18
1078416,ad,False,23,Friday,14
1497188,ad,False,14,Friday,16
1330855,ad,False,3,Friday,12
1415038,ad,False,10,Friday,12
1108913,ad,False,4,Sunday,9
1561721,ad,False,2,Friday,16
1056597,ad,False,17,Sunday,9
1499689,ad,False,33,Friday,8
1005021,ad,False,18,Friday,12
1025838,ad,False,4,Friday,12
1310728,ad,False,26,Friday,12
1395562,ad,False,18,Friday,12
1350886,ad,False,27,Wednesday,11
1387301,ad,False,8,Friday,12
1101973,ad,False,28,Thursday,13
1361032,ad,False,14,Friday,12
1517050,ad,False,3,Friday,12
1316134,ad,False,42,Friday,16
1335992,ad,False,12,Friday,17
1019178,ad,False,46,Wednesday,14
1442729,ad,False,12,Friday,13
1643370,ad,False,10,Friday,12
1231068,ad,False,13,Friday,12
1352490,ad,False,15,Friday,17
1535209,ad,False,14,Monday,8
1298426,ad,False,1,Friday,12
1468053,ad,False,6,Friday,12
1111948,ad,False,55,Friday,10
1064132,ad,False,11,Friday,13
1156260,ad,False,18,Friday,12
1201707,ad,False,14,Monday,19
1585627,ad,False,8,Friday,16
1573759,ad,False,7,Friday,12
